North Wilkesboro,NC,3/15/07
Gig Harbor,WA,3/14/07 21:15
Jacksonville,NC,3/13/07 21:30
Monticello,IA,3/12/07 23:00
Jeffersonville,OH,3/11/07 20:00
Northamptonshire (UK/England),,3/10/07 22:00
Tempe,AZ,3/9/07 20:25
Messolonghi (Greece),,3/7/07 19:30
Washington, D.C.,3/5/07 19:00
Muncie,IN,3/5/07 09:35
Seattle,WA,3/4/07 00:00
Oakwood,GA,3/3/07 20:00
Willow Grove,PA,3/2/07 22:00
Salt Lake City,UT,3/1/07 06:00
Eastaboga,AL,2/28/07 09:00
New Kensington,PA,2/27/07 01:00
Marlboro,MA,2/24/07 13:00
Arlington Heights,IL,2/22/07 19:50
Dorval (Canada),QC,2/19/07 23:00
Sultan,WA,2/17/07 14:50
Denver,CO,2/16/07
Golden's Bridge,NY,2/15/07 18:30
Groton,CT,2/14/07 21:00
Phoenix,AZ,2/14/07 00:30
Grimsby (Canada),ON,2/9/07 17:30
Saskachewan to Manitoba (Canada),SK,2/8/07 00:00
Cancun (Mexico),,2/6/07 21:00
Scottsdale,AZ,2/6/07 20:00
Yao (Japan),,2/5/07 07:00
Goleta,CA,2/4/07 13:00
Elkhart,IN,1/28/07 20:03
Rocky Mount,NC,1/26/07 04:10
Bellevue,WA,1/24/07 20:36
Charlotte,NC,1/24/07 20:00
Accrington (UK/England),,1/21/07 19:30
San Francisco,CA,1/21/07 14:00
Ocean City,MD,1/20/07 19:57
Winston-Salem (S of; around Tyro?),NC,1/17/07 00:15
Bow (near Crediton),,1/12/07 21:30
Millerton,NY,1/12/07 17:00
New York City (Staten Island),NY,1/10/07 18:45
Powell,OH,1/10/07 18:15
Dunn,NC,1/9/07 06:00
Gladstone,MO,1/9/07 01:00
Lincoln (UK/England),,1/7/07 18:10
Allentown,PA,1/7/07 16:30
Utopia,TX,1/7/07 14:00
Pictou (Canada),NS,1/7/07 01:30
Boulder Creek,CA,1/6/07 16:30
Douglas,MI,1/5/07 06:00
Rimrock,AZ,1/4/07 06:15
Houston,TX,1/3/07 18:30
Zanesville,OH,1/3/07 18:00
New Florence,MO,1/3/07 17:55
Dauphin,PA,1/2/07 22:30
Midlothian,IL,1/1/07 20:21
Seattle,WA,1/1/07 10:00
Pasadena,CA,1/1/07 08:00
Windsor,CA,1/1/07 00:00
Warren,VT,12/31/06 15:00
Fenton,MI,12/25/06 00:00
Circleville,OH,12/23/06 23:00
Morrison,CO,12/21/06 12:00
Crosby,TX,12/16/06 22:00
Osgood, Pierceville,12/16/06 21:00
Burslem, Staffordshire (UK/England),12/15/06 17:30
Overland Park,KS,12/14/06 19:00
Campbell River (Canada),BC,12/13/06 13:05
Riga,MI,12/11/06 01:32
Jacksonville,FL,12/10/06 02:45
Twenty Nine Palms,CA,12/9/06 12:00
Camp Pendleton,CA,12/8/06 23:00
Pulaski,VA,12/8/06 19:30
Camp Pendleton,CA,12/8/06 14:00
Fort Wayne,IN,12/5/06 21:05
Fairfield,CA,12/5/06 11:50
Hicksville,NY,12/4/06 12:25
Eldorado,AR,12/3/06 22:00
Highland Heights,KY,12/3/06 05:15
Newport Beach,CA,12/2/06 22:00
Memphis,TN,12/1/06 21:00
Cockeysville,MD,12/1/06 17:00
Carrollton (Hwy. 65, northbound),11/30/06 23:00
Reading,PA,11/30/06 17:00
Columbus,GA,11/29/06 16:30
Hollister,CA,11/29/06 05:00
Lawrenceville,GA,11/28/06 18:30
Highland,MD,11/28/06 00:00
Bellevue,WA,11/27/06 16:45
Jackson,TN,11/26/06 22:30
Wakeeney (near; Trego County) (E on Interstate 70),KS,11/24/06 03:00
Orlando,FL,11/22/06 21:30
Tampa,FL,11/22/06 18:00
Newmarket (UK/England),,11/21/06 17:00
West Richland,WA,11/21/06 06:00
Pickerington,OH,11/21/06 05:30
West Palm Beach,FL,11/20/06 21:00
Hattiesburg,MS,11/20/06 01:00
Port Angeles,WA,11/19/06 22:45
Waterloo,IA,11/19/06 22:00
Chicago,IL,11/19/06 19:30
Albuquerque,NM,11/18/06 22:50
Annandale,VA,11/17/06 23:45
Middlesex,NJ,11/15/06 19:00
Littleton,CO,11/13/06 17:00
Colorado Springs,CO,11/13/06 12:00
Mires (Greece),,11/11/06 23:00
North Pole,AK,11/10/06 23:15
Las Vegas/Rachel (between,NV,11/10/06 21:00
Auburn,ME,11/9/06 21:00
Wellington,FL,11/9/06 19:47
Atwater,CA,11/9/06 19:45
Canyon Country,CA,11/9/06 05:00
Tucson,AZ,11/8/06 04:50
Tucson,AZ,11/8/06 04:50
Goleta,CA,11/7/06 23:30
Republic of Ireland,,11/6/06 03:30
Millington,TN,11/3/06 18:30
Toronto (Canada),ON,11/2/06 15:30
Seattle,WA,11/1/06 12:57
Vancouver (Canada),BC,10/31/06 00:00
Pittsburgh,PA,10/29/06 22:00
Sedona,AZ,10/28/06 20:00
Mabank,TX,10/28/06 19:00
Chawton (near) (UK/England),,10/26/06 18:03
Dalton/Atlanta (between),GA,10/23/06 14:30
Lodi,CA,10/22/06 12:00
Franklin Falls,NY,10/20/06 00:30
Olive Branch,MS,10/19/06 07:05
Harrisonville,GA,10/19/06 06:10
Mission Viejo,CA,10/18/06 18:00
Albuquerque,NM,10/18/06 00:40
San Francisco,CA,10/17/06 22:12
Plainview,TX,10/16/06 19:00
Cape Cod,MA,10/15/06 13:00
Bray,OK,10/10/06 20:00
Cantonment,FL,10/8/06
Denver,CO,10/7/06 02:00
Brighton,CO,10/6/06 22:30
Phoenix,AZ,10/6/06 17:00
Lehigh Acres,FL,10/5/06 10:30
Minneapolis,MN,10/4/06 22:45
Orange,CA,10/3/06 23:25
Ravenna,OH,10/3/06 21:43
Crozet,VA,10/2/06 07:45
Monument,CO,10/1/06 23:27
Obrien,OR,10/1/06 16:50
Montebello,CA,10/1/06 02:20
Motherwell (UK/England),,9/29/06 20:33
Motherwell (UK/Scotland),,9/29/06 20:00
Yakima,WA,9/29/06 08:45
Henderson,NV,9/28/06 20:30
Fort Worth,TX,9/28/06 03:00
Shoreline,WA,9/28/06 01:40
Boston,MA,9/27/06 18:58
Waterville (east of),WA,9/27/06 14:20
Wilton,NH,9/27/06 10:12
Glasgow/Rutherglen (UK/Scotland),,9/25/06 22:10
Estero,FL,9/22/06 15:10
Pearl River,LA,9/20/06 22:30
Jackson (near; I-94),MI,9/18/06 21:00
STS Atlantis (in Earth orbit),,9/18/06
Chula Vista,CA,9/17/06 20:00
Orchard Park,NY,9/16/06 21:00
Philadelphia,PA,9/16/06 12:45
Clearwater,FL,9/15/06 21:00
Knoxville,TN,9/14/06 19:00
Surf City,NC,9/10/06 22:00
Orchard Park,NY,9/8/06 01:00
Oakley,CA,9/6/06 12:30
Kiev (Ukraine),,9/5/06 12:00
Mars Hill,NC,9/3/06 08:04
Bristol (UK/England),,9/2/06 23:15
Shelby Township,MI,9/2/06 03:00
Snohomish,WA,9/1/06 21:00
Bozeman,MT,8/29/06 00:30
Miami,FL,8/27/06 20:10
South Gate,CA,8/27/06 06:00
Beaverton,OR,8/26/06 00:54
Croswell,MI,8/25/06 21:45
San Jose,CA,8/25/06 18:30
Ponte Vedra Beach,FL,8/22/06 21:30
Mancheater Center,VT,8/21/06 20:00
Seattle,WA,8/18/06 21:27
Cedar Lake,IN,8/17/06 23:08
Midvale,UT,8/17/06 22:05
Orchard Park,NY,8/15/06 22:00
Edgar Springs,MO,8/15/06 21:00
Mountaintop,PA,8/15/06 21:00
Red Bank,NJ,8/15/06 19:30
Tensed (near),ID,8/15/06 17:00
Chicago/Ohare,IL,8/15/06 15:00
Pennsauken,NJ,8/12/06 11:00
Burns Junction,OR,8/12/06 06:15
Philadelphia,PA,8/7/06 01:00
Binghamton,NY,8/6/06 20:00
London (Canada),ON,8/5/06 04:30
North Charleston,SC,8/2/06 19:45
New Holland,OH,8/1/06 21:30
San Antonio,TX,7/31/06 02:00
Honolulu,HI,7/30/06 14:12
Jellico,TN,7/29/06 16:10
Clinton,MO,7/29/06 13:00
Antelope Acres,CA,7/27/06 21:48
De Pere,WI,7/26/06 22:23
Jonesboro,LA,7/24/06 04:00
Brookfield,CT,7/24/06 00:00
Burton,TX,7/23/06 03:00
Three Rivers,TX,7/22/06
Myrtle Beach,SC,7/21/06 22:00
Middletown,OH,7/21/06 16:00
Eildon Weir (Victoria) (Australia),,7/21/06 15:52
Szekesfehervar (Hungary),,7/19/06 23:28
Nampa,ID,7/19/06 18:33
Coastline/offshore,TX,7/19/06 01:00
Chatham Maritime (UK/England),,7/18/06 23:55
Plainfield (near Shorewood),IL,7/18/06 23:00
East Meadow,NY,7/18/06 21:00
Tinley Park,IL,7/15/06 21:55
Lino Lakes,MN,7/14/06 00:06
UK/England,,7/12/06 22:00
Twinning,MI,7/11/06 23:00
Martinez,CA,7/7/06 23:55
Max,ND,7/7/06 01:40
Warner Robins,GA,7/6/06 03:30
Whitehall,NY,7/5/06 00:00
Laughlin/Bullhead City,NV,7/4/06 14:00
Gladstone,MI,7/3/06 03:00
New York City (Brooklyn),NY,7/2/06 18:30
Leesville,SC,7/1/06 20:00
Ithaca,NY,7/1/06 00:00
Denver,CO,6/30/06 11:00
Maria Elena (Chile),,6/30/06 09:00
Mucie,IN,6/30/06 01:30
Newport News,VA,6/25/06 14:00
Allen Park,MI,6/25/06 07:00
Rex,GA,6/23/06 19:35
Phoenix,AZ,6/23/06 11:00
Singapore,,6/22/06 23:10
Sarasota,FL,6/22/06 17:35
Troy,NY,6/21/06 00:03
Eupora,MS,6/20/06 23:30
Texas (over; in flight),TX,6/20/06 17:50
Los Angeles,CA,6/19/06 20:30
Carl Junction,MO,6/18/06 22:00
Warrenville,IL,6/17/06 21:45
Plains,PA,6/17/06 20:20
Ontario (Canada),ON,6/15/06 14:21
Acme,PA,6/15/06
Crato (Brazil),,6/13/06 18:30
Pensacola,FL,6/12/06 06:45
Phoenix,AZ,6/11/06 17:30
Atmore,AL,6/8/06 22:00
Adelaide (South Australia),,6/7/06 19:00
Mill Valley,CA,6/5/06 00:05
Newark,DE,6/2/06 02:00
Purlear,NC,5/29/06 20:45
Jeffersonville,IN,5/29/06 17:30
Belmont,MA,5/27/06 23:15
Regina (Canada),SK,5/21/06 23:10
Torrance,CA,5/20/06 15:00
Lewisville,TX,5/20/06 04:30
Cleveland,OH,5/19/06 22:00
Telford,TN,5/18/06 02:00
Del Rio (35 miles outside of),TX,5/16/06 23:00
Westhampton,MA,5/16/06 21:45
East Haven,CT,5/15/06 16:00
Littleton,CO,5/15/06 12:00
Grand Rapids,MI,5/6/06 14:10
El Paso,TX,5/4/06 22:10
Kingsville,MO,5/1/06 00:00
Roseville,CA,4/30/06 22:40
Sunflower,AZ,4/30/06 15:30
Phoenix,AZ,4/30/06 00:11
Salem,OR,4/28/06 19:00
Williamsburg,VA,4/27/06 21:30
Mineola,TX,4/26/06 22:00
Tallinn (Estonia),,4/24/06 23:55
Bremerton,WA,4/23/06 21:30
Morinville (Canada),AB,4/19/06 22:50
Peru,IN,4/19/06 22:00
Rawalpindi (Pakistan),,4/19/06 07:35
Crockett,CA,4/18/06 22:10
Hoover,AL,4/16/06 09:54
El Paso,TX,4/14/06 19:22
Fort Worth,TX,4/13/06 22:00
Madrid (Spain),,4/13/06 18:10
Malibu,CA,4/11/06 23:30
Hebronville,TX,4/7/06 20:30
in the air,,4/7/06 12:30
San Jose,CA,4/7/06 10:25
San Jose,CA,4/2/06 00:00
Bolton, Manchester (UK/England),3/31/06 13:00
Richmond,VA,3/29/06 18:50
Interstate 80/I-76;  into Colorado begins (,NE,3/26/06 15:00
Manchester,CT,3/25/06 23:00
Junction City,OR,3/18/06 19:00
Markham (Canada),ON,2/20/06 06:30
Norwich (UK/England),,2/16/06 23:45
McPherson,KS,2/14/06 19:30
Questa,NM,2/5/06 23:00
Camp Taqqadum (Iraq),,1/21/06 03:15
Cabo San Lucas (Mexico),,1/19/06 23:15
Charleston ??  (in-flight sighting),SC,1/15/06 15:00
Victoria (Canada),BC,1/15/06 14:00
Cancun (Mexico),,12/28/05 20:00
Lenexa,KS,12/23/05 07:45
Warwick,RI,12/14/05 23:00
Phoenix,AZ,12/10/05 18:00
London (UK/England),,12/9/05 15:30
Charlottesville,VA,11/30/05 14:44
Bangor,ME,11/22/05 19:45
James Island,SC,11/22/05 19:40
James Island,SC,11/22/05 18:40
San Antonio,TX,11/15/05 01:00
Westfield,MA,11/10/05 00:00
Laplata,MD,11/9/05 21:00
Cincinnati,OH,11/6/05 01:30
Edison,NJ,10/31/05 08:30
New Wimington,PA,10/29/05 13:42
North Miami Beach,FL,10/26/05 01:00
Colorado (in flight to),,10/25/05
Clementon,NJ,10/17/05 16:00
Converse,IN,10/15/05 23:00
Garden City,ID,10/9/05 18:00
Portage La Prairie (Canada0,MB,10/1/05 22:30
Sounth Atlantic/Caribbean (at sea),,9/13/05 22:30
Edmonton (Canada),AB,8/25/05 19:00
Wolf Point,MT,8/15/05 22:00
Marysville,WA,8/15/05 21:30
Lompoc,CA,8/15/05 14:00
Plainfield,IN,8/15/05 04:00
Pescadero (Los Cerritos Beach) (Baja Sur) (Mexico),,8/15/05 00:00
College Station,TX,8/12/05 22:30
San Diego,CA,8/12/05 14:00
Kelowna (Canada),BC,8/12/05 13:00
Bellingham,WA,8/1/05 03:30
Lakeland,WA,7/12/05 13:00
Carmichael,CA,7/11/05 16:30
Conway,AR,7/3/05 08:19
Ridgetop,TN,6/30/05 22:00
Sun Valley,NV,6/30/05 21:00
Sioux city,IA,6/30/05 04:30
Amarillo,TX,6/20/05 03:00
Palm Springs,CA,6/17/05 22:00
Croswell,MI,6/15/05 22:30
Randleman,NC,6/15/05 18:30
Alexandria,VA,6/9/05 22:47
Henderson/Las Vegas,NV,6/9/05 17:00
Salt Lake City,UT,6/7/05 17:50
Greene/Lewiston,ME,5/31/05 20:00
Little Falls,MN,5/23/05 21:20
Long Branch,NJ,5/16/05 15:00
Saskatoon (Canada),SK,5/15/05 14:00
Roman Nose State Park,OK,5/1/05 04:00
Deer Isle,ME,4/26/05 21:30
Sevastopol (Ukraine),,4/23/05 16:00
Mineral Springs,NC,3/28/05 06:30
Grand Junction,CO,3/15/05 19:00
Las Vegas (?),NE,3/15/05 01:00
Rockford,IL,2/22/05 17:30
Riverside,CA,2/15/05 09:30
Cedar City,UT,1/22/05 20:00
Searchlight,NV,1/15/05 10:00
I-10 between Phoenix and Tucson,AZ,1/15/05 01:00
Fairbanks,AK,1/13/05 21:00
Fairbanks,AK,1/13/05 21:00
Fairbanks,AK,1/13/05 20:00
Sandpoint,ID,12/31/04 20:00
Harlingen,TX,12/24/04 21:00
Boca Raton,FL,12/7/04 23:00
Pacific Ocean (San Diego; 40 miles from),CA,11/14/04
Vancleave,MS,11/10/04 23:00
Minot,ND,9/15/04 02:00
Lexington,MI,7/28/04 23:00
Nashville,TN,7/27/04 18:00
Pacific Grove,CA,7/27/04 01:00
Gila Bend,AZ,7/20/04 07:30
North Kingstown,RI,7/15/04 13:30
Lake Leelanau,MI,7/5/04 23:50
Holiday,FL,6/30/04 16:00
Holiday/Tarpon Springs,FL,6/30/04 16:00
Chico,CA,6/30/04 16:00
Orange,TX,6/30/04
Zakopane (Poland),,6/26/04 14:00
Durham,NH,6/16/04 22:00
Toronto (Canada),ON,6/16/04 21:00
Palm Beach,FL,6/15/04 09:45
Southbridge,MA,6/12/04 22:00
Denver,CO,6/12/04 13:00
Ocracoke Island,NC,6/11/04 23:00
Normal,IL,6/10/04 12:00
New York City (Manhattan),NY,6/10/04 04:00
Arlington,WA,6/5/04 13:00
Laughlin,NV,5/5/04 19:00
Seagoville,TX,5/1/04 05:00
Canada,MB,4/15/04 03:45
New York City (Brooklyn),NY,4/6/04 15:00
Antioch,CA,4/4/04 01:00
Rushville,IN,3/27/04 09:35
Gaffney,SC,2/24/04 21:00
San Bernardino,CA,2/10/04 01:00
Las Vegas,NV,2/1/04 01:00
Maluhia (Maui),HI,11/8/03 13:00
New Mexico,NM,10/25/03 13:00
Warsaw,IN,10/13/03 21:30
Corvallis,OR,10/9/03 23:00
Beaver Crossing (approx. 15 miles from I-80 loop; near ),NE,10/3/03 22:45
Columbus,OH,9/15/03 00:00
Bozeman,MT,9/10/03 21:00
Tucson,AZ,8/12/03 06:30
Hong Kong (China),,6/30/03 20:00
Sugar Grove,IL,6/30/03 14:00
Sidney,NE,6/15/03 21:30
natchitoches,LA,6/15/03 13:00
Abilene,TX,6/1/03 10:00
Montreal (Canada),QC,5/15/03 23:54
Bucharest (Romania),,3/28/03 19:00
Santa Ana,CA,1/15/03 00:28
Norwood,MA,1/3/03 03:00
San Jose,CA,1/3/03 00:00
Orange Beach,AL,10/23/02 19:00
Australia (rural),,10/12/02 19:13
Winslow,AZ,10/1/02 14:00
Spokane,WA,9/2/02 19:02
Tauton/Berkley,MA,8/12/02 15:50
Concord,CA,8/12/02 00:36
Methuen,MA,8/10/02 13:00
Bowleys Quarters,MD,8/3/02 22:00
Camarillo,CA,8/2/02 22:30
Topeka,KS,7/2/02 02:00
Thousand Palms,CA,6/30/02 18:30
Hastings,NE,6/30/02 07:00
France,,6/29/02 10:00
Olympia,WA,6/16/02 20:30
Clarkston,WA,5/12/02 21:30
Thompson (Canada),MB,5/9/02 07:00
Lyndhurst,NJ,4/15/02 03:00
Central City,NE,2/24/02 21:00
Cornwallville,NY,2/2/02 23:00
Wolverhampton (UK/England),,1/23/02 14:10
Vancouver (Canada),BC,10/10/01 20:10
Richmond,KY,10/7/01 14:00
Richmond,VA,9/28/01 23:00
Chicago,IL,9/13/01 21:15
Boise,ID,9/12/01 03:00
New York City (Brooklyn),NY,9/11/01 06:00
Lawton,OK,8/15/01 03:00
Ashburn,VA,8/1/01 03:00
El Paso,TX,7/15/01 16:15
Parrish,FL,6/30/01 12:00
Santa Rosa,CA,6/30/01 00:30
Follansbee,WV,6/11/01 00:00
London (UK/England),,5/11/01 00:00
Lajes (Portugal),,5/1/01 14:00
Hamilton,AL,4/19/01 20:30
Castle Creek,NY,2/13/01 22:00
Melbourne (Australia),,2/5/01 13:00
Mankato,MN,12/10/00 03:30
Albuquerque,NM,11/15/00 21:00
Sidney,TX,11/15/00 18:00
Waterville Valley,NH,10/9/00 19:00
Colorado (above; in flight),CO,9/29/00 14:00
Duncan,OK,9/15/00 02:00
Union,MO,9/1/00 18:00
Pottsboro,TX,9/1/00 08:00
Yorba Linda,CA,8/16/00 23:10
Sturgeon Bay,WI,7/25/00 22:23
Bennington,VT,6/30/00 20:00
Stranger,KS,6/22/00 14:00
Clifton,NJ,6/20/00
Seattle,WA,6/15/00 23:11
Dayton (Wright-Patterson AFB),OH,6/15/00 05:00
Cary,NC,6/1/00 21:00
Macon,GA,6/1/00 15:00
Denver,CO,5/8/00 01:05
Hailsham (East Sussex) (UK/England),,5/5/00 02:00
Cortez,CO,4/5/00 23:00
Sedona,AZ,3/12/00 15:00
Duluth,GA,2/6/00 23:00
Elk Grove,CA,2/2/00 01:00
New York City (Bronx),NY,2/1/00 20:30
Lincoln, Lincolnshire (UK/England),11/15/99 11:45
Ribeirao Preto (Brazil),,11/10/99 20:00
Tulsa,OK,10/12/99 22:15
Hinsdale (unincorporated area),IL,9/17/99 01:00
Chicago,IL,8/22/99 11:55
Salem,OR,8/15/99 23:00
Bay Point/ Pittsburg,CA,7/22/99 20:00
Jackson,LA,7/21/99 18:00
Cherokee Pass,MO,7/15/99 20:15
Blyville,AR,7/14/99 17:00
Shawnee,KS,6/30/99 16:30
Hinton (Canada),AB,6/30/99 06:00
On highway; location unknown,WY,6/15/99 22:00
Sydney (Australia),,6/14/99 03:00
Corpus Christi,TX,6/1/99 22:45
Lost Park area,CO,6/1/99 22:00
Georgetown,IL,6/1/99 14:00
Bridgeport,CT,6/1/99 13:00
Tucson,AZ,6/1/99 12:00
Queenbeyan (Austria),,6/1/99 00:00
Boulder City,NV,5/24/99 19:00
Buenos Aires (Argentina),,5/15/99 22:00
Sacramento,CA,2/15/99 18:00
Darien,WI,11/16/98 18:00
Richland Center,WI,11/15/98
Nashville,TN,10/29/98 19:00
Bridgewater,SD,10/17/98 11:30
Dearborn,MI,9/21/98 21:00
Lubbock,TX,9/15/98 20:00
West Islip,NY,8/28/98 19:00
Ballina (Australia),,8/5/98 09:00
New York City (Brooklyn),NY,7/15/98 14:00
Columbus,OH,7/15/98 08:00
West Bloomfield,MI,7/8/98 23:00
Camdenton,MO,7/7/98 01:00
Akron,OH,7/4/98 22:00
Beavercreek,OH,6/15/98 08:23
Liberty County (on highway),MT,6/1/98 22:00
Colville,WA,6/1/98 16:30
Manila (Philippines),,6/1/98 11:00
Colorado Springs,CO,5/6/98 20:00
Muskegon,MI,4/20/98 21:00
Soquel,CA,4/5/98 11:50
Cebu City (Philippines),,3/1/98 20:00
Crosshills (UK/England),,2/26/98 00:25
Four Corners,NM,2/1/98 00:30
Warren,OH,12/31/97 20:30
Fort Ann,NY,12/10/97 20:00
Poole (UK/England),,10/12/97 10:30
Ocracoke,NC,8/30/97 21:00
Koeklare (Belgium),,7/8/97 22:00
Washington, D.C.,7/4/97 23:00
Washington, D.C.,7/4/97 23:00
Phoenix,AZ,7/4/97 20:30
Hamilton,NJ,7/1/97 18:00
Harvey's Lake,PA,6/28/97 08:00
Mena,AR,6/15/97 23:00
Sarasota,FL,6/1/97 23:00
Garden Grove,CA,6/1/97 09:00
Bee Caves,TX,5/5/97 19:00
Phoenix,AZ,3/20/97 00:00
Phoenix,AZ,3/13/97 21:00
Parma,OH,12/22/96 12:30
Garden Grove,CA,12/10/96 21:00
Delano,TN,10/15/96 18:00
Jamestown,OH,10/12/96 00:00
Madrid,NY,9/15/96 22:00
Kennewick,WA,9/12/96 15:35
Beckley,WV,8/15/96 20:30
Adak,AK,8/10/96 02:30
East Setauket,NY,7/31/96 21:00
Tucson,AZ,7/15/96 23:00
Conway,MO,7/15/96 14:00
Unspecified location (rural),TX,7/1/96 13:00
Surrey (Canada),BC,6/20/96 15:30
Longmont,CO,6/1/96 00:00
Garden Grove,CA,6/1/96
Cody,WY,5/1/96 22:00
Superior,AZ,5/1/96 19:00
Morristown,NJ,3/9/96 21:05
Mobile,AL,12/23/95 17:30
Elizabethtown,KY,11/20/95 02:00
Moriches (Long Island),NY,11/17/95 22:05
Detroit,MI,8/25/95
Den Haag (Netherlands),,8/24/95 00:00
Newalla,OK,8/17/95 00:00
Cottonwood,AZ,8/15/95 00:00
Mandan (south of),ND,7/20/95 16:00
Kingsville,OH,6/1/95 22:00
Madras,OR,6/1/95 20:00
Jalostotitlan (Mexico),,6/1/95 11:00
Newport,MI,4/10/95 21:00
Alvin,TX,4/10/95 00:30
Shippensburg,PA,3/29/95 06:30
Burnaby (Canada),BC,3/9/95 15:00
Burnaby (Canada),BC,3/9/95 15:00
Vienna,OH,12/14/94 00:00
Coram,NY,11/15/94 23:25
San Diego,CA,11/14/94 20:00
San Antonio,TX,10/25/94 01:30
Oshawa (Canada),ON,10/12/94 04:00
Boynton Beach,FL,10/8/94 13:00
Arnold,CA,10/1/94 23:00
Swanton,OH,8/25/94 22:00
Gila Bend/Ajo,AZ,8/25/94 20:20
Ypsilanti,MI,8/7/94 22:30
Raymond,MS,7/15/94 22:00
Ink-O-Pah,CA,7/1/94 21:00
Indianapolis,IN,7/1/94 09:00
Guantanamo Bay (Cuba),,6/30/94 12:00
Sultanpur (India),,6/14/94 19:00
Sawgrass,FL,6/12/94 21:30
Hyannis,MA,6/5/94 19:00
McDonough,GA,6/5/94 00:35
Carencro,LA,6/1/94 12:00
Carson City,NV,6/1/94 05:30
Garden Grove,CA,6/1/94
Elkton,MD,4/15/94 21:00
Mumbai (India),,3/1/94 03:00
El Segundo,CA,1/1/94 00:00
Windham,NH,12/1/93 02:30
Garner,NC,8/25/93 02:00
Marion,VA,8/8/93 18:00
Moscow,ID,7/15/93 22:00
New York City (Yonkers),NY,6/30/93 20:00
Massachusets Turnpike,MA,6/30/93 15:00
Santa Cruz County,CA,6/20/93
Lusby,MD,6/11/93 01:00
Oceanside,CA,6/1/93 20:00
Bullhead City,AZ,6/1/93 12:00
Crofton,MD,6/1/93 06:30
Bella Vista,CA,6/1/93 01:00
St. Louis,MO,5/1/93 13:00
Ganado,AZ,3/1/93 05:30
Yuma,AZ,1/2/93 06:00
Los Angeles,CA,11/28/92 22:30
Yaphank,NY,11/24/92
Eastern USA,,10/9/92 19:49
Eastern United States,WV,10/9/92 19:49
Elk Grove,CA,8/15/92 00:00
Waukesha,WI,8/1/92 16:00
Bowling Green,KY,7/7/92 00:00
Cape Canaveral,FL,6/30/92 20:30
High Desert,CA,6/1/92 02:30
Tucson,AZ,5/10/92 19:00
Taylorville,IL,5/10/92 03:00
Willow Grove,PA,10/31/91 18:34
Kissimmee,FL,8/1/91 14:00
Las Vegas,NV,7/18/91 17:00
Kekava (Latvia),,7/16/91 22:25
East Troy,WI,7/5/91 02:30
New York City (Far Rockaway) (Queens),NY,6/23/91 22:00
Epernay (near) (France),,5/19/91 00:00
Massapequa,NY,5/1/91 20:00
Hafer Al Ban (Saudi Arabia),,2/15/91 15:00
Bandar Seri Begawan (Brunei),,1/1/91 20:00
Southbridge,MA,8/29/90 22:00
Santa Cruz,CA,8/24/90 01:00
Phoenix,AZ,8/21/90 22:19
Omaha,NE,8/8/90 23:08
Ocean City,MD,7/20/90 22:00
Lancaster,PA,7/15/90 01:00
Rivrside,CA,7/5/90 13:00
North Fork,CA,6/30/90 21:00
Wixom,MI,6/30/90 12:00
Garden Grove,CA,6/1/90
Bad Pyrmont (Germany),,4/21/90 22:10
Douglas,GA,2/3/90 11:30
Iver Heath (xbridge.NWL ondon (Thames) (UK/England),,11/15/89 10:00
Gibraltar,,8/10/89 21:00
Daytona Beach,FL,7/10/89 00:00
None,CO,6/30/89 22:30
Ellenville,NY,6/30/89 21:00
Houston,TX,6/12/89 22:30
Wheelock,VT,6/1/89 21:30
Mansfield,OH,6/1/89 04:55
San Diego,CA,6/1/89 02:00
Garden Grove,CA,6/1/89
San Diego,CA,5/30/89 16:00
New York City,NY,4/19/89 20:00
Mentone,CA,4/16/89 18:00
Shiocton,WI,2/15/89 22:00
Bourbonnais,IL,1/20/89 18:00
Dry Creek,OK,11/11/88 06:30
Harvey,MI,8/18/88 14:45
Shobonier,IL,8/8/88 18:00
Malibu,CA,7/16/88 01:15
Monroe,WA,7/10/88 21:00
Piscataway,NJ,7/4/88 17:00
Piscataway,NJ,7/4/88 17:00
Mankato,MN,6/1/88 19:00
North Lauderdale,FL,6/1/88 02:00
Valentine,TX,6/1/88
Huntsville,AL,2/15/88 21:00
Osawatomie,KS,10/15/87 21:00
Panorama City,CA,9/1/87 00:00
Marina,CA,8/15/87 01:00
Piscataway,NJ,7/20/87 21:00
Jackson,OH,7/15/87 01:00
Sacramento,CA,7/14/87 01:30
St. Cloud,FL,6/30/87 21:00
Osceola County,FL,6/30/87 16:00
Ithaca,MI,6/1/87 17:00
San Francisco,CA,6/1/87 02:30
Agawam,MA,5/26/87 22:30
Evansville,IN,5/18/87 22:30
Clearwater,FL,4/16/87 15:30
Lawrenceville,NJ,4/9/87 19:20
Lucas,TX,2/1/87 14:00
Plains,MT,11/15/86 23:00
Riverdale,GA,10/31/86 03:00
Wingdale,NY,9/15/86 22:30
Oak Harbor,WA,9/1/86 15:00
Eldon (near; rural),MO,8/20/86 22:00
East Sparta,OH,7/15/86 22:00
Peterborough (Canada),ON,7/15/86 01:30
Allegan,MI,6/14/86 19:00
Panama City,FL,6/7/86 19:00
Brooksville,FL,6/6/86 01:00
Rio Grande (PuertoRico),,6/1/86 18:00
Redcliffe (Australia),,6/1/86 16:00
Birmingham (UK/England),,3/1/86 16:00
Mumbai (India),,9/15/85 02:30
